state_name,district_name,market,commodity_group,commodity,unit_of_measure,price_local,currency,price_flag,price_type,data_period_start,data_period_end,latitude,longitude,year,multidimensional_poverty_index,poverty_headcount_ratio,poverty_intensity,vulnerability_rate,severe_poverty_rate,price_to_poverty_ratio,poverty_weighted_price,geo_missing,cluster
tamil nadu,Tiruchchirappalli,Thiruchirapalli,miscellaneous food,Salt (iodised),KG,18.0,INR,actual,Retail,2019-01-15,2019-02-14,10.8,78.69,2019,0.0142,3.8376,36.9201,12.6557,0.2207,4.690431519699812,0.2556,False,0
tamil nadu,Tiruchchirappalli,Thiruchirapalli,miscellaneous food,Sugar,KG,36.0,INR,actual,Retail,2019-01-15,2019-02-14,10.8,78.69,2019,0.0142,3.8376,36.9201,12.6557,0.2207,9.380863039399625,0.5112,False,0
tamil nadu,Tiruchchirappalli,Thiruchirapalli,miscellaneous food,Tea (black),KG,140.0,INR,actual,Retail,2019-01-15,2019-02-14,10.8,78.69,2019,0.0142,3.8376,36.9201,12.6557,0.2207,36.48113404210965,1.988,False,0
tamil nadu,Tiruchchirappalli,Thiruchirapalli,oil and fats,Oil (groundnut),KG,150.0,INR,actual,Retail,2019-01-15,2019-02-14,10.8,78.69,2019,0.0142,3.8376,36.9201,12.6557,0.2207,39.08692933083177,2.13,False,0
tamil nadu,Tiruchchirappalli,Thiruchirapalli,oil and fats,Oil (mustard),KG,137.0,INR,actual,Retail,2019-01-15,2019-02-14,10.8,78.69,2019,0.0142,3.8376,36.9201,12.6557,0.2207,35.69939545549302,1.9454,False,0
tamil nadu,Tiruchchirappalli,Thiruchirapalli,oil and fats,Oil (palm),KG,67.68,INR,actual,Retail,2019-01-15,2019-02-14,10.8,78.69,2019,0.0142,3.8376,36.9201,12.6557,0.2207,17.636022514071296,0.961056,False,0
tamil nadu,Tiruchchirappalli,Thiruchirapalli,pulses and nuts,Lentils,KG,74.13,INR,actual,Retail,2019-01-15,2019-02-14,10.8,78.69,2019,0.0142,3.8376,36.9201,12.6557,0.2207,19.31676047529706,1.052646,False,0
tamil nadu,Tiruchchirappalli,Thiruchirapalli,pulses and nuts,Lentils (urad),KG,85.68,INR,actual,Retail,2019-01-15,2019-02-14,10.8,78.69,2019,0.0142,3.8376,36.9201,12.6557,0.2207,22.326454033771107,1.216656,False,0
tamil nadu,Tiruchchirappalli,Thiruchirapalli,vegetables and fruits,Onions,KG,20.58,INR,actual,Retail,2019-01-15,2019-02-14,10.8,78.69,2019,0.0142,3.8376,36.9201,12.6557,0.2207,5.362726704190119,0.292236,False,0
telangana,Hyderabad,Hyderabad,cereals and tubers,Potatoes,KG,24.76,INR,actual,Retail,2019-01-15,2019-02-14,17.38,78.47,2019,0.0265,6.778,39.1221,16.9551,0.8137,3.652994983771024,0.65614,False,0
telangana,Hyderabad,Hyderabad,cereals and tubers,Rice,KG,28.0,INR,actual,Retail,2019-01-15,2019-02-14,17.38,78.47,2019,0.0265,6.778,39.1221,16.9551,0.8137,4.1310120979640015,0.742,False,0
telangana,Hyderabad,Hyderabad,cereals and tubers,Wheat,KG,27.44,INR,actual,Retail,2019-01-15,2019-02-14,17.38,78.47,2019,0.0265,6.778,39.1221,16.9551,0.8137,4.048391856004721,0.72716,False,0
telangana,Hyderabad,Hyderabad,cereals and tubers,Wheat flour,KG,29.0,INR,actual,Retail,2019-01-15,2019-02-14,17.38,78.47,2019,0.0265,6.778,39.1221,16.9551,0.8137,4.278548244319858,0.7685,False,0
telangana,Hyderabad,Hyderabad,milk and dairy,Milk (pasteurized),L,40.0,INR,actual,Retail,2019-01-15,2019-02-14,17.38,78.47,2019,0.0265,6.778,39.1221,16.9551,0.8137,5.901445854234288,1.06,False,0
telangana,Hyderabad,Hyderabad,miscellaneous food,Salt (iodised),KG,12.0,INR,actual,Retail,2019-01-15,2019-02-14,17.38,78.47,2019,0.0265,6.778,39.1221,16.9551,0.8137,1.770433756270286,0.318,False,0
telangana,Hyderabad,Hyderabad,oil and fats,Ghee (vanaspati),KG,72.0,INR,actual,Retail,2019-01-15,2019-02-14,17.38,78.47,2019,0.0265,6.778,39.1221,16.9551,0.8137,10.622602537621717,1.908,False,0
telangana,Hyderabad,Hyderabad,oil and fats,Oil (mustard),KG,98.0,INR,actual,Retail,2019-01-15,2019-02-14,17.38,78.47,2019,0.0265,6.778,39.1221,16.9551,0.8137,14.458542342874004,2.597,False,0
telangana,Hyderabad,Hyderabad,oil and fats,Oil (palm),KG,69.0,INR,actual,Retail,2019-01-15,2019-02-14,17.38,78.47,2019,0.0265,6.778,39.1221,16.9551,0.8137,10.179994098554143,1.8285,False,0
telangana,Hyderabad,Hyderabad,oil and fats,Oil (soybean),KG,84.0,INR,actual,Retail,2019-01-15,2019-02-14,17.38,78.47,2019,0.0265,6.778,39.1221,16.9551,0.8137,12.393036293892004,2.226,False,0
telangana,Hyderabad,Hyderabad,pulses and nuts,Lentils,KG,75.0,INR,actual,Retail,2019-01-15,2019-02-14,17.38,78.47,2019,0.0265,6.778,39.1221,16.9551,0.8137,11.065210976689288,1.9875,False,0
telangana,Hyderabad,Hyderabad,pulses and nuts,Lentils (moong),KG,74.0,INR,actual,Retail,2019-01-15,2019-02-14,17.38,78.47,2019,0.0265,6.778,39.1221,16.9551,0.8137,10.917674830333432,1.961,False,0
telangana,Hyderabad,Hyderabad,pulses and nuts,Lentils (urad),KG,76.0,INR,actual,Retail,2019-01-15,2019-02-14,17.38,78.47,2019,0.0265,6.778,39.1221,16.9551,0.8137,11.212747123045146,2.014,False,0
telangana,Hyderabad,Hyderabad,vegetables and fruits,Tomatoes,KG,15.56,INR,actual,Retail,2019-01-15,2019-02-14,17.38,78.47,2019,0.0265,6.778,39.1221,16.9551,0.8137,2.2956624372971377,0.41234,False,0
tripura,West Tripura,Agartala,cereals and tubers,Rice,KG,31.0,INR,actual,Retail,2019-01-15,2019-02-14,23.84,91.28,2019,0.0635,15.7,40.429,20.6966,2.8284,1.9745222929936304,1.9685,False,0
tripura,West Tripura,Agartala,cereals and tubers,Wheat flour,KG,29.0,INR,actual,Retail,2019-01-15,2019-02-14,23.84,91.28,2019,0.0635,15.7,40.429,20.6966,2.8284,1.847133757961784,1.8415,False,0
tripura,West Tripura,Agartala,miscellaneous food,Salt (iodised),KG,19.0,INR,actual,Retail,2019-01-15,2019-02-14,23.84,91.28,2019,0.0635,15.7,40.429,20.6966,2.8284,1.2101910828025475,1.2065,False,0
tripura,West Tripura,Agartala,miscellaneous food,Sugar (jaggery/gur),KG,53.0,INR,actual,Retail,2019-01-15,2019-02-14,23.84,91.28,2019,0.0635,15.7,40.429,20.6966,2.8284,3.375796178343949,3.3655,False,0
tripura,West Tripura,Agartala,miscellaneous food,Tea (black),KG,178.0,INR,actual,Retail,2019-01-15,2019-02-14,23.84,91.28,2019,0.0635,15.7,40.429,20.6966,2.8284,11.337579617834397,11.303,False,0
tripura,West Tripura,Agartala,oil and fats,Ghee (vanaspati),KG,70.0,INR,actual,Retail,2019-01-15,2019-02-14,23.84,91.28,2019,0.0635,15.7,40.429,20.6966,2.8284,4.45859872611465,4.445,False,0
tripura,West Tripura,Agartala,oil and fats,Oil (mustard),KG,109.0,INR,actual,Retail,2019-01-15,2019-02-14,23.84,91.28,2019,0.0635,15.7,40.429,20.6966,2.8284,6.942675159235669,6.9215,False,0
tripura,West Tripura,Agartala,oil and fats,Oil (soybean),KG,99.0,INR,actual,Retail,2019-01-15,2019-02-14,23.84,91.28,2019,0.0635,15.7,40.429,20.6966,2.8284,6.305732484076433,6.2865,False,0
tripura,West Tripura,Agartala,pulses and nuts,Lentils (urad),KG,73.0,INR,actual,Retail,2019-01-15,2019-02-14,23.84,91.28,2019,0.0635,15.7,40.429,20.6966,2.8284,4.649681528662421,4.6355,False,0
tripura,West Tripura,Agartala,vegetables and fruits,Onions,KG,21.17,INR,actual,Retail,2019-01-15,2019-02-14,23.84,91.28,2019,0.0635,15.7,40.429,20.6966,2.8284,1.348407643312102,1.344295,False,0
uttar pradesh,Agra,Agra,cereals and tubers,Potatoes,KG,8.44,INR,actual,Retail,2019-01-15,2019-02-14,27.18,78.02,2019,0.0983,22.9387,42.833,21.4781,6.5851,0.3679371542415219,0.829652,False,0
uttar pradesh,Agra,Agra,cereals and tubers,Rice,KG,22.04,INR,actual,Retail,2019-01-15,2019-02-14,27.18,78.02,2019,0.0983,22.9387,42.833,21.4781,6.5851,0.9608216681852066,2.166532,False,0
uttar pradesh,Agra,Agra,cereals and tubers,Wheat,KG,21.0,INR,actual,Retail,2019-01-15,2019-02-14,27.18,78.02,2019,0.0983,22.9387,42.833,21.4781,6.5851,0.9154834406483366,2.0643,False,0
uttar pradesh,Agra,Agra,cereals and tubers,Wheat flour,KG,24.0,INR,actual,Retail,2019-01-15,2019-02-14,27.18,78.02,2019,0.0983,22.9387,42.833,21.4781,6.5851,1.0462667893123847,2.3592,False,0
uttar pradesh,Agra,Agra,miscellaneous food,Sugar,KG,35.56,INR,actual,Retail,2019-01-15,2019-02-14,27.18,78.02,2019,0.0983,22.9387,42.833,21.4781,6.5851,1.5502186261645168,3.495548,False,0
uttar pradesh,Agra,Agra,miscellaneous food,Tea (black),KG,200.0,INR,actual,Retail,2019-01-15,2019-02-14,27.18,78.02,2019,0.0983,22.9387,42.833,21.4781,6.5851,8.71888991093654,19.66,False,0
uttar pradesh,Agra,Agra,oil and fats,Ghee (vanaspati),KG,76.0,INR,actual,Retail,2019-01-15,2019-02-14,27.18,78.02,2019,0.0983,22.9387,42.833,21.4781,6.5851,3.313178166155885,7.4708,False,0
uttar pradesh,Agra,Agra,oil and fats,Oil (groundnut),KG,118.0,INR,actual,Retail,2019-01-15,2019-02-14,27.18,78.02,2019,0.0983,22.9387,42.833,21.4781,6.5851,5.144145047452558,11.5994,False,0
uttar pradesh,Agra,Agra,oil and fats,Oil (mustard),KG,90.33,INR,actual,Retail,2019-01-15,2019-02-14,27.18,78.02,2019,0.0983,22.9387,42.833,21.4781,6.5851,3.937886628274488,8.879439,False,0
uttar pradesh,Agra,Agra,oil and fats,Oil (palm),KG,71.0,INR,actual,Retail,2019-01-15,2019-02-14,27.18,78.02,2019,0.0983,22.9387,42.833,21.4781,6.5851,3.0952059183824714,6.9793,False,0
uttar pradesh,Agra,Agra,oil and fats,Oil (soybean),KG,85.26,INR,actual,Retail,2019-01-15,2019-02-14,27.18,78.02,2019,0.0983,22.9387,42.833,21.4781,6.5851,3.716862769032247,8.381058,False,0
uttar pradesh,Agra,Agra,pulses and nuts,Lentils,KG,58.0,INR,actual,Retail,2019-01-15,2019-02-14,27.18,78.02,2019,0.0983,22.9387,42.833,21.4781,6.5851,2.5284780741715966,5.7014,False,0
uttar pradesh,Agra,Agra,pulses and nuts,Lentils (masur),KG,51.41,INR,actual,Retail,2019-01-15,2019-02-14,27.18,78.02,2019,0.0983,22.9387,42.833,21.4781,6.5851,2.241190651606237,5.053603,False,0
uttar pradesh,Agra,Agra,pulses and nuts,Lentils (moong),KG,64.44,INR,actual,Retail,2019-01-15,2019-02-14,27.18,78.02,2019,0.0983,22.9387,42.833,21.4781,6.5851,2.809226329303753,6.334452,False,0
uttar pradesh,Agra,Agra,vegetables and fruits,Onions,KG,15.0,INR,actual,Retail,2019-01-15,2019-02-14,27.18,78.02,2019,0.0983,22.9387,42.833,21.4781,6.5851,0.6539167433202404,1.4745,False,0
uttar pradesh,Kanpur,Kanpur,cereals and tubers,Potatoes,KG,11.78,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,0.5135426157541622,1.157974,False,0
uttar pradesh,Kanpur,Kanpur,cereals and tubers,Wheat flour,KG,24.0,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,1.0462667893123847,2.3592,False,0
uttar pradesh,Kanpur,Kanpur,milk and dairy,Milk (pasteurized),L,52.0,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,2.2669113768435003,5.1116,False,0
uttar pradesh,Kanpur,Kanpur,miscellaneous food,Sugar,KG,40.0,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,1.7437779821873078,3.932,False,0
uttar pradesh,Kanpur,Kanpur,miscellaneous food,Sugar (jaggery/gur),KG,39.0,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,1.7001835326326251,3.8337,False,0
uttar pradesh,Kanpur,Kanpur,miscellaneous food,Tea (black),KG,130.0,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,5.667278442108751,12.779,False,0
uttar pradesh,Kanpur,Kanpur,oil and fats,Oil (groundnut),KG,112.74,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,4.914838242794927,11.082342,False,0
uttar pradesh,Kanpur,Kanpur,oil and fats,Oil (mustard),KG,105.0,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,4.577417203241684,10.3215,False,0
uttar pradesh,Kanpur,Kanpur,oil and fats,Oil (palm),KG,81.0,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,3.531150413929298,7.9623,False,0
uttar pradesh,Kanpur,Kanpur,oil and fats,Oil (soybean),KG,98.0,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,4.272256056358905,9.6334,False,0
uttar pradesh,Kanpur,Kanpur,pulses and nuts,Lentils,KG,62.26,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,2.7141904292745447,6.120158,False,0
uttar pradesh,Kanpur,Kanpur,pulses and nuts,Lentils (masur),KG,51.0,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,2.223316927288818,5.0133,False,0
uttar pradesh,Kanpur,Kanpur,pulses and nuts,Lentils (moong),KG,65.78,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,2.867642891707028,6.466174,False,0
uttar pradesh,Kanpur,Kanpur,pulses and nuts,Lentils (urad),KG,63.93,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,2.786993160030865,6.284319,False,0
uttar pradesh,Kanpur,Kanpur,vegetables and fruits,Onions,KG,20.0,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,0.8718889910936539,1.966,False,0
uttar pradesh,Kanpur,Kanpur,vegetables and fruits,Tomatoes,KG,22.26,INR,actual,Retail,2019-01-15,2019-02-14,26.47,80.35,2019,0.0983,22.9387,42.833,21.4781,6.5851,0.9704124470872368,2.188158,False,0
uttar pradesh,Lucknow,Lucknow,cereals and tubers,Wheat,KG,20.15,INR,actual,Retail,2019-01-15,2019-02-14,26.85,80.92,2019,0.0983,22.9387,42.833,21.4781,6.5851,0.8784281585268564,1.980745,False,0
uttar pradesh,Lucknow,Lucknow,milk and dairy,Milk (pasteurized),L,52.0,INR,actual,Retail,2019-01-15,2019-02-14,26.85,80.92,2019,0.0983,22.9387,42.833,21.4781,6.5851,2.2669113768435003,5.1116,False,0
uttar pradesh,Lucknow,Lucknow,miscellaneous food,Salt (iodised),KG,19.0,INR,actual,Retail,2019-01-15,2019-02-14,26.85,80.92,2019,0.0983,22.9387,42.833,21.4781,6.5851,0.8282945415389713,1.8677,False,0
uttar pradesh,Lucknow,Lucknow,miscellaneous food,Sugar (jaggery/gur),KG,34.52,INR,actual,Retail,2019-01-15,2019-02-14,26.85,80.92,2019,0.0983,22.9387,42.833,21.4781,6.5851,1.5048803986276469,3.393316,False,0
uttar pradesh,Lucknow,Lucknow,miscellaneous food,Tea (black),KG,245.19,INR,actual,Retail,2019-01-15,2019-02-14,26.85,80.92,2019,0.0983,22.9387,42.833,21.4781,6.5851,10.68892308631265,24.102177,False,0
uttar pradesh,Lucknow,Lucknow,oil and fats,Oil (mustard),KG,111.54,INR,actual,Retail,2019-01-15,2019-02-14,26.85,80.92,2019,0.0983,22.9387,42.833,21.4781,6.5851,4.862524903329308,10.964382,False,0
uttar pradesh,Lucknow,Lucknow,oil and fats,Oil (palm),KG,93.22,INR,actual,Retail,2019-01-15,2019-02-14,26.85,80.92,2019,0.0983,22.9387,42.833,21.4781,6.5851,4.063874587487521,9.163526,False,0
uttar pradesh,Lucknow,Lucknow,pulses and nuts,Lentils,KG,65.0,INR,actual,Retail,2019-01-15,2019-02-14,26.85,80.92,2019,0.0983,22.9387,42.833,21.4781,6.5851,2.8336392210543755,6.3895,False,0
uttar pradesh,Lucknow,Lucknow,pulses and nuts,Lentils (urad),KG,70.0,INR,actual,Retail,2019-01-15,2019-02-14,26.85,80.92,2019,0.0983,22.9387,42.833,21.4781,6.5851,3.051611468827789,6.881,False,0
uttar pradesh,Lucknow,Lucknow,vegetables and fruits,Tomatoes,KG,19.93,INR,actual,Retail,2019-01-15,2019-02-14,26.85,80.92,2019,0.0983,22.9387,42.833,21.4781,6.5851,0.8688373796248262,1.959119,False,0
uttar pradesh,Varanasi,Varanasi,cereals and tubers,Wheat,KG,21.0,INR,actual,Retail,2019-01-15,2019-02-14,25.33,83.0,2019,0.0983,22.9387,42.833,21.4781,6.5851,0.9154834406483366,2.0643,False,0
uttar pradesh,Varanasi,Varanasi,cereals and tubers,Wheat flour,KG,25.0,INR,actual,Retail,2019-01-15,2019-02-14,25.33,83.0,2019,0.0983,22.9387,42.833,21.4781,6.5851,1.0898612388670674,2.4575,False,0
uttar pradesh,Varanasi,Varanasi,milk and dairy,Milk (pasteurized),L,48.0,INR,actual,Retail,2019-01-15,2019-02-14,25.33,83.0,2019,0.0983,22.9387,42.833,21.4781,6.5851,2.0925335786247694,4.7184,False,0
uttar pradesh,Varanasi,Varanasi,miscellaneous food,Salt (iodised),KG,18.0,INR,actual,Retail,2019-01-15,2019-02-14,25.33,83.0,2019,0.0983,22.9387,42.833,21.4781,6.5851,0.7847000919842886,1.7694,False,0
uttar pradesh,Varanasi,Varanasi,miscellaneous food,Sugar,KG,40.0,INR,actual,Retail,2019-01-15,2019-02-14,25.33,83.0,2019,0.0983,22.9387,42.833,21.4781,6.5851,1.7437779821873078,3.932,False,0
uttar pradesh,Varanasi,Varanasi,miscellaneous food,Sugar (jaggery/gur),KG,49.0,INR,actual,Retail,2019-01-15,2019-02-14,25.33,83.0,2019,0.0983,22.9387,42.833,21.4781,6.5851,2.1361280281794524,4.8167,False,0
uttar pradesh,Varanasi,Varanasi,oil and fats,Oil (mustard),KG,130.69,INR,actual,Retail,2019-01-15,2019-02-14,25.33,83.0,2019,0.0983,22.9387,42.833,21.4781,6.5851,5.697358612301482,12.846827,False,0
uttar pradesh,Varanasi,Varanasi,oil and fats,Oil (palm),KG,79.69,INR,actual,Retail,2019-01-15,2019-02-14,25.33,83.0,2019,0.0983,22.9387,42.833,21.4781,6.5851,3.474041685012664,7.833527,False,0
uttar pradesh,Varanasi,Varanasi,pulses and nuts,Lentils,KG,73.0,INR,actual,Retail,2019-01-15,2019-02-14,25.33,83.0,2019,0.0983,22.9387,42.833,21.4781,6.5851,3.182394817491837,7.1759,False,0
uttar pradesh,Varanasi,Varanasi,pulses and nuts,Lentils (masur),KG,68.69,INR,actual,Retail,2019-01-15,2019-02-14,25.33,83.0,2019,0.0983,22.9387,42.833,21.4781,6.5851,2.9945027399111543,6.752227,False,0
uttar pradesh,Varanasi,Varanasi,pulses and nuts,Lentils (moong),KG,87.0,INR,actual,Retail,2019-01-15,2019-02-14,25.33,83.0,2019,0.0983,22.9387,42.833,21.4781,6.5851,3.7927171112573945,8.5521,False,0
uttar pradesh,Varanasi,Varanasi,pulses and nuts,Lentils (urad),KG,78.0,INR,actual,Retail,2019-01-15,2019-02-14,25.33,83.0,2019,0.0983,22.9387,42.833,21.4781,6.5851,3.4003670652652502,7.6674,False,0
uttar pradesh,Varanasi,Varanasi,vegetables and fruits,Onions,KG,18.27,INR,actual,Retail,2019-01-15,2019-02-14,25.33,83.0,2019,0.0983,22.9387,42.833,21.4781,6.5851,0.7964705933640529,1.795941,False,0
uttarakhand,Dehra Dun,Dehradun,cereals and tubers,Wheat,KG,21.0,INR,actual,Retail,2019-01-15,2019-02-14,30.32,78.03,2019,0.0391,9.811,39.8766,16.1711,1.5089,2.1404545917847315,0.8211,False,0
uttarakhand,Dehra Dun,Dehradun,cereals and tubers,Wheat flour,KG,25.0,INR,actual,Retail,2019-01-15,2019-02-14,30.32,78.03,2019,0.0391,9.811,39.8766,16.1711,1.5089,2.5481602283151563,0.9775,False,0
uttarakhand,Dehra Dun,Dehradun,milk and dairy,Milk (pasteurized),L,42.0,INR,actual,Retail,2019-01-15,2019-02-14,30.32,78.03,2019,0.0391,9.811,39.8766,16.1711,1.5089,4.280909183569463,1.6422,False,0
uttarakhand,Dehra Dun,Dehradun,miscellaneous food,Sugar,KG,37.0,INR,actual,Retail,2019-01-15,2019-02-14,30.32,78.03,2019,0.0391,9.811,39.8766,16.1711,1.5089,3.771277137906432,1.4467,False,0
uttarakhand,Dehra Dun,Dehradun,miscellaneous food,Sugar (jaggery/gur),KG,38.0,INR,actual,Retail,2019-01-15,2019-02-14,30.32,78.03,2019,0.0391,9.811,39.8766,16.1711,1.5089,3.873203547039038,1.4858,False,0
uttarakhand,Dehra Dun,Dehradun,oil and fats,Ghee (vanaspati),KG,85.0,INR,actual,Retail,2019-01-15,2019-02-14,30.32,78.03,2019,0.0391,9.811,39.8766,16.1711,1.5089,8.663744776271532,3.3235,False,0
uttarakhand,Dehra Dun,Dehradun,oil and fats,Oil (mustard),KG,84.0,INR,actual,Retail,2019-01-15,2019-02-14,30.32,78.03,2019,0.0391,9.811,39.8766,16.1711,1.5089,8.561818367138926,3.2844,False,0
uttarakhand,Dehra Dun,Dehradun,oil and fats,Oil (soybean),KG,80.0,INR,actual,Retail,2019-01-15,2019-02-14,30.32,78.03,2019,0.0391,9.811,39.8766,16.1711,1.5089,8.154112730608501,3.128,False,0
uttarakhand,Dehra Dun,Dehradun,pulses and nuts,Lentils,KG,68.0,INR,actual,Retail,2019-01-15,2019-02-14,30.32,78.03,2019,0.0391,9.811,39.8766,16.1711,1.5089,6.930995821017226,2.6588,False,0
uttarakhand,Dehra Dun,Dehradun,pulses and nuts,Lentils (masur),KG,77.0,INR,actual,Retail,2019-01-15,2019-02-14,30.32,78.03,2019,0.0391,9.811,39.8766,16.1711,1.5089,7.848333503210682,3.0107,False,0
uttarakhand,Dehra Dun,Dehradun,pulses and nuts,Lentils (moong),KG,74.0,INR,actual,Retail,2019-01-15,2019-02-14,30.32,78.03,2019,0.0391,9.811,39.8766,16.1711,1.5089,7.542554275812863,2.8934,False,0
uttarakhand,Dehra Dun,Dehradun,pulses and nuts,Lentils (urad),KG,75.0,INR,actual,Retail,2019-01-15,2019-02-14,30.32,78.03,2019,0.0391,9.811,39.8766,16.1711,1.5089,7.64448068494547,2.9325,False,0
uttarakhand,Dehra Dun,Dehradun,vegetables and fruits,Onions,KG,20.0,INR,actual,Retail,2019-01-15,2019-02-14,30.32,78.03,2019,0.0391,9.811,39.8766,16.1711,1.5089,2.0385281826521253,0.782,False,0
uttarakhand,Dehra Dun,Dehradun,vegetables and fruits,Tomatoes,KG,20.0,INR,actual,Retail,2019-01-15,2019-02-14,30.32,78.03,2019,0.0391,9.811,39.8766,16.1711,1.5089,2.0385281826521253,0.782,False,0
west bengal,Darjiling,Siliguri,cereals and tubers,Potatoes,KG,15.71,INR,actual,Retail,2019-01-15,2019-02-14,26.72,88.42,2019,0.0607,15.2707,39.7277,20.2134,2.8258,1.0287675090205426,0.953597,False,0
west bengal,Darjiling,Siliguri,cereals and tubers,Rice,KG,31.86,INR,actual,Retail,2019-01-15,2019-02-14,26.72,88.42,2019,0.0607,15.2707,39.7277,20.2134,2.8258,2.0863483664795983,1.933902,False,0
west bengal,Darjiling,Siliguri,cereals and tubers,Wheat,KG,25.71,INR,actual,Retail,2019-01-15,2019-02-14,26.72,88.42,2019,0.0607,15.2707,39.7277,20.2134,2.8258,1.6836163371685646,1.560597,False,0
west bengal,Darjiling,Siliguri,milk and dairy,Milk (pasteurized),L,41.33,INR,actual,Retail,2019-01-15,2019-02-14,26.72,88.42,2019,0.0607,15.2707,39.7277,20.2134,2.8258,2.706490206735775,2.508731,False,0
west bengal,Darjiling,Siliguri,miscellaneous food,Salt (iodised),KG,10.29,INR,actual,Retail,2019-01-15,2019-02-14,26.72,88.42,2019,0.0607,15.2707,39.7277,20.2134,2.8258,0.6738394441643146,0.624603,False,0
west bengal,Darjiling,Siliguri,miscellaneous food,Sugar,KG,38.0,INR,actual,Retail,2019-01-15,2019-02-14,26.72,88.42,2019,0.0607,15.2707,39.7277,20.2134,2.8258,2.488425546962484,2.3066,False,0
west bengal,Darjiling,Siliguri,miscellaneous food,Sugar (jaggery/gur),KG,40.86,INR,actual,Retail,2019-01-15,2019-02-14,26.72,88.42,2019,0.0607,15.2707,39.7277,20.2134,2.8258,2.675712311812818,2.480202,False,0
west bengal,Darjiling,Siliguri,miscellaneous food,Tea (black),KG,170.0,INR,actual,Retail,2019-01-15,2019-02-14,26.72,88.42,2019,0.0607,15.2707,39.7277,20.2134,2.8258,11.132430078516377,10.319,False,0
west bengal,Darjiling,Siliguri,oil and fats,Oil (mustard),KG,108.2,INR,actual,Retail,2019-01-15,2019-02-14,26.72,88.42,2019,0.0607,15.2707,39.7277,20.2134,2.8258,7.085464320561599,6.56774,False,0
west bengal,Darjiling,Siliguri,oil and fats,Oil (palm),KG,80.0,INR,actual,Retail,2019-01-15,2019-02-14,26.72,88.42,2019,0.0607,15.2707,39.7277,20.2134,2.8258,5.238790625184176,4.856,False,0
west bengal,Darjiling,Siliguri,oil and fats,Oil (soybean),KG,107.0,INR,actual,Retail,2019-01-15,2019-02-14,26.72,88.42,2019,0.0607,15.2707,39.7277,20.2134,2.8258,7.006882461183836,6.4949,False,0
west bengal,Darjiling,Siliguri,pulses and nuts,Lentils (moong),KG,82.71,INR,actual,Retail,2019-01-15,2019-02-14,26.72,88.42,2019,0.0607,15.2707,39.7277,20.2134,2.8258,5.41625465761229,5.020497,False,0
west bengal,Darjiling,Siliguri,pulses and nuts,Lentils (urad),KG,82.71,INR,actual,Retail,2019-01-15,2019-02-14,26.72,88.42,2019,0.0607,15.2707,39.7277,20.2134,2.8258,5.41625465761229,5.020497,False,0
west bengal,Darjiling,Siliguri,vegetables and fruits,Onions,KG,21.43,INR,actual,Retail,2019-01-15,2019-02-14,26.72,88.42,2019,0.0607,15.2707,39.7277,20.2134,2.8258,1.4033410387212113,1.300801,False,0
